"Summary level","Program label","Program","Sub-program","Name","Code","Subsidized units available","% Occupied","# Reported","% Reported","Average months since report","% moved in past year","Number of people per unit","Number of people: total","Average Family Expenditure per month ($$)","Average HUD Expenditure per month ($$)","Household income per year","Household income per year per person","% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more","% Households where wages are major source of income","% Households where welfare is major source of income","% Households with other major sources of income","% of local median (Household income)","% very low income","% extremely low income","% 2+ adults with children","% 1 adult with children","% female head","% female head with children","% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households","% 24 years or less (Head or spouse)","% 25 to 49 years (Head or spouse)","% 51 to 60 (Head or spouse)","% 62 or more (Head or spouse)","% 85 or more (Head or spouse)","% Minority","%Black Non-Hispanic"," %Black Hispanic","%Native American Non-Hispanic","%Asian or Pacific Islander Non-Hispanic","% Hispanic","Average months on waiting list","Average months since moved in","% with utility allowance","Average utility allowance $$","% 0 - 1 bedrooms:","% 2 bedrooms","% 3+ bedrooms","% Overhoused","% in poverty (Census tract)","% minority (Census tract)","% single family owners (Census tract)","Congressional District","CBSA","PLACE","Latitude","Longitude","State","PHA Total Units","HA category","%White Hispanic","%White Non-Hispanic","% Multiple Race","%Other Hispanic"
9,="Housing Choice Vouchers",3,="NA",="Humboldt County",="06023",1382,60,964,100,5,16,1.6,1515,409,775,15577,9912,2,6,61,13,18,13,7,79,27,96,77,3,16,65,15,60,73,45,0,31,23,46,2,22,4,1,6,4,7,18,113,90,165,58,32,11,17,16,20,46,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",5,78,4,1
9,="Housing Choice Vouchers",3,="NA",="Imperial County",="06025",2059,84,1986,100,6,12,2,4067,406,592,16322,7970,4,9,50,13,24,20,12,68,26,96,73,4,27,76,27,30,43,19,2,31,19,48,5,96,3,0,-1,1,93,15,119,99,94,49,32,19,13,22,65,39,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",93,4,0,0
9,="Housing Choice Vouchers",3,="NA",="Inyo County",="06027",18,93,16,97,9,-1,1.8,28,410,775,13668,7811,-1,13,53,7,27,-1,6,88,23,100,81,13,6,69,19,67,86,50,-1,25,31,44,-1,38,13,-1,6,6,13,-1,158,94,216,50,38,13,19,10,42,52,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",13,63,6,-1
9,="Housing Choice Vouchers",3,="NA",="Kern County",="06029",3958,88,3711,100,6,14,2.4,9083,436,719,16335,6674,5,9,43,12,31,22,16,51,25,92,71,3,41,77,41,31,78,21,3,50,21,25,1,76,43,1,1,1,31,54,98,92,151,34,33,33,18,14,27,27,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",29,24,1,1
9,="Housing Choice Vouchers",3,="NA",="Kings County",="06031",729,68,519,100,5,7,2.6,1335,484,738,19536,7595,3,8,39,12,38,28,14,56,30,90,62,5,41,81,43,36,80,23,1,48,23,28,2,76,25,1,1,2,50,53,127,99,160,19,35,46,26,13,41,40,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",49,24,0,0
9,="Housing Choice Vouchers",3,="NA",="Lake County",="06033",243,75,216,100,6,6,1.7,376,450,872,15584,8953,2,7,63,9,20,12,5,79,26,94,77,2,21,66,18,67,81,47,-1,32,24,44,2,24,11,0,4,1,8,13,147,91,245,40,38,22,31,17,20,39,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",7,76,1,1
9,="Housing Choice Vouchers",3,="NA",="Lassen County",="06035",105,92,98,100,5,21,2.1,203,466,595,17274,8339,2,2,54,17,25,11,10,77,27,95,72,5,27,73,27,58,87,37,1,36,24,39,-1,18,3,-1,5,-1,10,11,78,98,146,32,45,23,33,17,27,75,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",9,82,2,1
9,="Housing Choice Vouchers",3,="NA",="Los Angeles County",="06037",99178,84,85053,100,6,8,2,167458,501,1356,19246,9775,7,6,42,10,34,22,13,62,20,96,84,3,22,71,22,36,77,34,1,31,22,45,5,78,46,1,0,6,25,24,155,96,90,49,33,19,17,18,69,32,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",24,22,0,1
9,="Housing Choice Vouchers",3,="NA",="Madera County",="06039",781,85,700,100,6,6,3.1,2143,488,685,18677,6101,4,9,36,18,33,31,25,44,27,93,66,11,48,82,53,20,79,14,1,59,16,23,2,84,16,0,1,1,67,8,99,100,88,22,33,46,17,7,19,14,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",64,16,1,3
9,="Housing Choice Vouchers",3,="NA",="Marin County",="06041",2382,90,2418,100,5,10,1.7,4037,502,2560,19499,11679,7,7,38,14,33,23,9,62,13,99,92,2,18,68,18,56,68,40,1,30,23,46,3,44,18,1,1,8,17,13,151,92,137,54,32,14,14,5,23,36,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",15,56,1,1
9,="Housing Choice Vouchers",3,="NA",="Mariposa County",="06043",92,93,83,97,7,29,1.8,147,363,775,14223,8031,4,6,60,17,12,10,14,72,25,96,78,4,22,78,22,44,83,37,2,27,20,51,1,13,2,-1,-1,-1,11,3,129,99,153,45,37,18,24,18,18,67,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",11,87,0,-1
9,="Housing Choice Vouchers",3,="NA",="Mendocino County",="06045",1298,68,981,100,6,17,1.8,1728,428,858,16310,9259,3,7,52,15,23,17,5,74,26,94,73,6,18,66,21,55,71,38,2,33,23,43,2,24,3,0,5,1,15,9,96,84,173,54,29,17,17,16,31,44,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",14,76,2,1
9,="Housing Choice Vouchers",3,="NA",="Merced County",="06047",2863,77,2268,100,6,6,3,6708,487,808,19131,6468,3,9,40,13,35,27,21,49,28,90,67,12,41,78,47,25,71,16,2,55,18,25,1,79,19,1,2,9,49,25,116,99,127,26,28,46,17,25,53,42,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",46,21,2,2
9,="Housing Choice Vouchers",3,="NA",="Modoc County",="06049",6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",-4,-4,-4,-4
9,="Housing Choice Vouchers",3,="NA",="Mono County",="06051",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",-4,-4,-4,-4
9,="Housing Choice Vouchers",3,="NA",="Monterey County",="06053",4829,66,3313,100,4,6,2,6772,559,1341,22656,11084,2,5,38,14,41,27,5,67,24,93,75,6,21,69,24,46,70,33,1,33,19,48,5,71,8,1,1,4,59,20,128,87,126,50,28,22,12,15,65,44,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",57,29,2,1
9,="Housing Choice Vouchers",3,="NA",="Napa County",="06055",1450,69,1116,100,5,10,1.9,2072,521,1275,20981,11300,3,6,36,16,40,24,3,68,21,96,80,4,22,71,22,50,64,34,1,36,21,42,5,41,7,0,2,3,29,56,130,94,115,47,32,21,20,8,48,61,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",28,59,2,1
9,="Housing Choice Vouchers",3,="NA",="Nevada County",="06057",584,82,614,100,5,29,1.5,912,481,898,16998,11444,3,6,44,18,29,15,5,77,23,98,78,3,15,67,15,61,59,44,3,26,22,49,2,15,2,0,3,1,9,7,61,86,139,53,36,11,24,3,3,25,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",8,85,4,1
9,="Housing Choice Vouchers",3,="NA",="Orange County",="06059",23895,85,22939,100,5,7,2,46815,593,1663,21559,10564,3,5,38,12,42,28,4,66,19,97,85,8,12,62,15,34,49,25,1,22,22,56,8,73,8,0,0,41,23,42,152,93,117,48,38,15,10,14,68,38,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",22,27,1,1
9,="Housing Choice Vouchers",3,="NA",="Placer County",="06061",1162,79,1084,100,5,12,1.8,1900,477,1205,19061,10875,2,4,43,16,35,16,5,79,24,97,75,6,15,67,16,61,68,42,1,27,22,51,5,27,8,0,3,5,11,13,105,93,106,50,35,15,21,8,24,55,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",10,73,3,1
9,="Housing Choice Vouchers",3,="NA",="Plumas County",="06063",147,92,138,100,5,7,1.5,208,451,608,15527,10302,3,7,53,14,23,16,4,79,26,98,74,3,19,69,17,57,75,46,-1,25,25,49,-1,14,6,-1,3,1,4,15,118,93,191,43,41,16,36,12,15,75,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",4,86,2,1
9,="Housing Choice Vouchers",3,="NA",="Riverside County",="06065",10185,79,8245,100,9,7,2.1,16951,455,942,18018,8764,3,6,44,16,30,17,8,72,27,94,69,3,26,74,26,36,60,27,1,32,18,49,6,68,34,1,1,2,30,66,120,92,117,44,35,20,19,16,52,45,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",28,32,1,1
9,="Housing Choice Vouchers",3,="NA",="Sacramento County",="06067",12953,87,11094,99,8,7,2.2,24007,463,1064,17406,8043,4,8,46,13,29,19,9,69,22,96,82,6,27,74,28,48,83,34,1,36,25,38,2,73,48,1,1,12,12,34,146,96,137,37,34,29,21,15,42,38,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",10,27,2,1
9,="Housing Choice Vouchers",3,="NA",="San Benito County",="06069",365,89,360,100,5,10,2.7,977,869,2009,26841,9890,3,8,25,9,55,43,6,48,29,85,59,8,43,82,45,20,46,13,0,56,15,29,2,81,2,1,0,1,79,89,121,84,247,25,33,42,18,11,63,62,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",77,19,0,1
9,="Housing Choice Vouchers",3,="NA",="San Bernardino County",="06071",11650,83,10389,100,9,14,2.4,25096,500,1034,18409,7621,3,10,40,13,33,25,12,59,26,91,71,4,34,80,37,35,65,23,9,40,18,33,2,85,51,2,1,3,30,8,118,9,175,30,42,28,20,14,51,36,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",27,15,2,1
9,="Housing Choice Vouchers",3,="NA",="San Diego County",="06073",31904,91,29801,100,6,6,2.2,65074,539,1260,20831,9540,2,7,40,12,39,28,4,63,20,96,83,8,21,69,23,39,67,29,1,30,24,45,5,67,23,1,1,9,34,95,249,82,78,41,35,24,16,13,52,30,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",32,33,1,1
9,="Housing Choice Vouchers",3,="NA",="San Francisco County",="06075",15751,82,13241,100,8,9,1.8,24440,522,2282,20628,11176,3,8,44,10,36,23,5,64,14,98,90,3,16,57,15,41,85,42,1,26,22,51,8,69,30,2,1,25,15,14,118,59,196,53,27,20,13,11,47,14,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",9,31,0,3
9,="Housing Choice Vouchers",3,="NA",="San Joaquin County",="06077",5270,78,4364,100,5,12,2.4,10593,547,1080,19627,8086,2,7,42,13,36,23,12,63,28,91,68,6,37,77,39,40,82,28,2,43,23,32,1,82,46,1,1,12,23,28,118,97,225,31,31,38,22,19,58,43,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",20,18,3,2
9,="Housing Choice Vouchers",3,="NA",="San Luis Obispo County",="06079",2700,88,2777,100,4,11,1.9,5299,493,1357,19886,10421,4,7,37,14,38,27,9,61,23,96,77,6,26,67,27,44,62,31,2,39,21,38,2,35,4,1,2,2,27,8,93,78,106,51,31,19,11,8,13,28,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",25,65,4,2
9,="Housing Choice Vouchers",3,="NA",="San Mateo County",="06081",5128,83,4757,100,9,8,1.9,9258,522,2151,25470,13087,4,9,29,14,44,32,3,65,17,98,85,6,20,66,20,36,41,22,2,29,20,49,7,70,20,1,1,17,31,-1,133,33,83,56,28,16,8,6,46,32,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",28,30,2,2
9,="Housing Choice Vouchers",3,="NA",="Santa Barbara County",="06083",7038,88,6895,100,4,7,2,14068,578,1567,23377,11458,3,5,36,13,43,31,4,61,20,96,81,7,23,69,26,37,57,25,2,36,20,43,3,61,6,0,1,2,51,24,122,78,125,50,29,21,13,10,37,31,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",48,39,2,2
9,="Housing Choice Vouchers",3,="NA",="Santa Clara County",="06085",18890,91,18125,100,5,6,2.2,39377,591,2081,21569,9928,7,8,36,13,36,28,7,62,15,98,88,6,18,66,20,27,72,30,1,27,21,51,9,82,13,1,1,36,32,-1,168,6,82,42,31,27,16,9,60,36,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",29,18,0,2
9,="Housing Choice Vouchers",3,="NA",="Santa Cruz County",="06087",5027,89,4954,100,5,10,2.2,11043,742,2009,25812,11579,3,7,31,11,48,36,5,54,20,95,80,8,28,69,30,31,59,22,1,41,22,36,2,59,3,0,1,1,54,39,131,87,197,41,34,25,12,4,10,21,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",52,41,1,1
9,="Housing Choice Vouchers",3,="NA",="Shasta County",="06089",2507,81,2242,100,5,21,1.9,4295,402,678,16209,8461,2,6,50,17,25,16,9,72,26,98,70,4,29,74,30,49,80,35,2,39,20,39,2,24,5,0,5,5,10,11,84,96,128,41,44,14,22,22,21,56,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",8,76,3,2
9,="Housing Choice Vouchers",3,="NA",="Sierra County",="06091",7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",-4,-4,-4,-4
9,="Housing Choice Vouchers",3,="NA",="Siskiyou County",="06093",230,63,152,100,7,7,1.6,246,408,577,15738,9724,1,2,65,12,20,6,7,87,27,98,74,1,19,72,18,71,81,53,-1,22,26,52,3,23,9,1,5,1,7,21,120,96,113,48,39,13,27,16,16,51,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",5,77,1,1
9,="Housing Choice Vouchers",3,="NA",="Solano County",="06095",5634,66,3906,100,5,5,2.1,8038,576,1246,21445,10421,4,6,36,13,41,27,6,64,24,92,73,4,30,79,30,39,74,31,1,39,21,39,3,74,53,1,1,5,15,28,148,97,133,35,40,25,22,13,58,56,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",12,26,2,1
9,="Housing Choice Vouchers",3,="NA",="Sonoma County",="06097",5023,87,4856,100,5,12,1.7,8117,500,1446,19824,11860,4,4,41,16,36,19,4,72,22,96,81,3,18,67,18,55,73,43,1,27,22,50,4,30,7,0,3,4,16,8,122,87,134,54,30,16,17,7,26,34,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",14,70,1,2
9,="Housing Choice Vouchers",3,="NA",="Stanislaus County",="06099",4612,93,4180,97,7,8,2.3,9560,515,775,19259,8421,2,6,40,16,36,21,10,66,30,91,60,10,27,73,30,35,75,27,1,39,19,41,4,48,14,0,1,5,28,16,119,96,131,35,41,24,19,16,45,55,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",27,52,1,0
9,="Housing Choice Vouchers",3,="NA",="Sutter County",="06101",849,82,893,100,5,30,2.3,2072,519,898,18627,8028,2,6,45,16,32,20,13,64,28,92,67,13,24,69,28,43,60,24,1,40,24,35,2,52,9,1,2,11,30,53,72,91,175,43,34,23,13,21,54,64,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",27,48,3,1
9,="Housing Choice Vouchers",3,="NA",="Tehama County",="06103",378,92,354,100,5,22,2,706,465,595,16185,8116,3,8,44,18,26,21,8,69,26,98,68,6,31,77,31,55,75,36,1,44,24,31,1,22,2,1,3,1,16,14,72,99,135,27,48,25,34,10,10,25,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",14,78,0,1
9,="Housing Choice Vouchers",3,="NA",="Trinity County",="06105",17,63,11,100,7,-1,1.5,16,346,577,14287,9823,-1,9,73,9,9,-1,9,91,25,100,82,-1,18,100,18,80,100,63,-1,27,18,55,-1,18,-1,-1,-1,9,9,-1,146,91,93,55,27,18,27,16,15,64,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",9,82,0,-1
9,="Housing Choice Vouchers",3,="NA",="Tulare County",="06107",3083,76,2416,100,7,19,2.8,6660,424,574,26074,9459,0,4,32,12,50,40,11,50,39,76,45,17,38,79,48,23,73,17,2,56,13,29,2,73,6,0,0,1,66,28,56,49,107,24,39,36,17,19,47,45,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",65,27,0,0
9,="Housing Choice Vouchers",3,="NA",="Tuolumne County",="06109",201,93,182,97,8,9,1.6,293,486,775,16336,10147,2,3,57,15,24,10,3,85,27,96,69,2,18,72,18,58,71,45,1,21,23,54,3,14,1,-1,3,1,10,21,104,97,157,49,36,14,25,11,8,30,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",9,86,2,1
9,="Housing Choice Vouchers",3,="NA",="Ventura County",="06111",7271,83,6202,100,5,8,2.1,12801,583,1330,23112,11198,2,5,35,14,44,28,4,67,23,95,78,7,21,71,23,36,51,25,0,30,19,50,6,63,5,0,1,3,54,35,134,94,105,49,33,17,11,10,47,38,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",52,37,1,1
9,="Housing Choice Vouchers",3,="NA",="Yolo County",="06113",1882,78,1557,100,5,11,1.8,2876,452,1016,17881,9681,5,7,47,11,29,20,4,74,23,96,80,4,19,70,19,54,80,41,1,34,22,43,4,45,14,1,2,5,25,36,126,93,139,53,27,20,16,14,36,35,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",23,55,2,1
9,="Housing Choice Vouchers",3,="NA",="Yuba County",="06115",488,82,513,100,4,21,2.3,1197,511,898,17700,7586,2,4,52,13,29,18,15,65,27,95,71,10,30,73,34,42,67,25,1,44,21,34,1,48,13,1,4,7,24,7,76,91,180,42,36,22,13,20,35,35,="NA",="NA",="NA",="NA",="NA",="CA",="NA",="NA",20,52,6,3
